k,t_phys,theta_A,theta_B,sup,x_rho,energy
5891,5.891,0.0,0.0,0,0.0,
5892,5.892,0.0,0.0,0,0.0,
5893,5.893,0.0,0.0,0,0.0,
5894,5.894,0.0,0.0,0,0.0,
5895,5.8950000000000005,0.0,0.0,0,0.0,
5896,5.896,0.0,0.0,0,0.0,
5897,5.897,0.0,0.0,0,0.0,
5898,5.898,0.0,0.0,0,0.0,
5899,5.899,0.0,0.0,0,0.0,
5900,5.9,0.0,0.0,0,0.0,3.0
5901,5.901,0.0,0.0,0,0.0,
5902,5.902,0.0,0.0,0,0.0,
5903,5.9030000000000005,0.0,0.0,0,0.0,
5904,5.904,0.0,0.0,0,0.0,
5905,5.905,0.0,0.0,0,0.0,
5906,5.906,0.0,0.0,0,0.0,
5907,5.907,0.0,0.0,0,0.0,
5908,5.908,0.0,0.0,0,0.0,
5909,5.909,0.0,0.0,0,0.0,
5910,5.91,0.0,0.0,0,0.0,
5911,5.9110000000000005,0.0,0.0,0,0.0,
5912,5.912,0.0,0.0,0,0.0,
5913,5.913,0.0,0.0,0,0.0,
5914,5.914,0.0,0.0,0,0.0,
5915,5.915,0.0,0.0,0,0.0,
5916,5.916,0.0,0.0,0,0.0,
5917,5.917,0.0,0.0,0,0.0,
5918,5.918,0.0,0.0,0,0.0,
5919,5.9190000000000005,0.0,0.0,0,0.0,
5920,5.92,0.0,0.0,0,0.0,
5921,5.921,0.0,0.0,0,0.0,
5922,5.922,0.0,0.0,0,0.0,
5923,5.923,0.0,0.0,0,0.0,
5924,5.924,0.0,0.0,0,0.0,
5925,5.925,0.0,0.0,0,0.0,
5926,5.926,0.0,0.0,0,0.0,
5927,5.9270000000000005,0.0,0.0,0,0.0,
5928,5.928,0.0,0.0,0,0.0,
5929,5.929,0.0,0.0,0,0.0,
5930,5.93,0.0,0.0,0,0.0,
5931,5.931,0.0,0.0,0,0.0,
5932,5.932,0.0,0.0,0,0.0,
5933,5.933,0.0,0.0,0,0.0,
5934,5.934,0.0,0.0,0,0.0,
5935,5.9350000000000005,0.0,0.0,0,0.0,
5936,5.936,0.0,0.0,0,0.0,
5937,5.937,0.0,0.0,0,0.0,
5938,5.938,0.0,0.0,0,0.0,
5939,5.939,0.0,0.0,0,0.0,
5940,5.94,0.0,0.0,0,0.0,
5941,5.941,0.0,0.0,0,0.0,
5942,5.942,0.0,0.0,0,0.0,
5943,5.9430000000000005,0.0,0.0,0,0.0,
5944,5.944,0.0,0.0,0,0.0,
5945,5.945,0.0,0.0,0,0.0,
5946,5.946,0.0,0.0,0,0.0,
5947,5.947,0.0,0.0,0,0.0,
5948,5.948,0.0,0.0,0,0.0,
5949,5.949,0.0,0.0,0,0.0,
5950,5.95,0.0,0.0,0,0.0,
5951,5.9510000000000005,0.0,0.0,0,0.0,
5952,5.952,0.0,0.0,0,0.0,
5953,5.953,0.0,0.0,0,0.0,
5954,5.954,0.0,0.0,0,0.0,
5955,5.955,0.0,0.0,0,0.0,
5956,5.956,0.0,0.0,0,0.0,
5957,5.957,0.0,0.0,0,0.0,
5958,5.958,0.0,0.0,0,0.0,
5959,5.9590000000000005,0.0,0.0,0,0.0,
5960,5.96,0.0,0.0,0,0.0,
5961,5.961,0.0,0.0,0,0.0,
5962,5.962,0.0,0.0,0,0.0,
5963,5.963,0.0,0.0,0,0.0,
5964,5.964,0.0,0.0,0,0.0,
5965,5.965,0.0,0.0,0,0.0,
5966,5.966,0.0,0.0,0,0.0,
5967,5.9670000000000005,0.0,0.0,0,0.0,
5968,5.968,0.0,0.0,0,0.0,
5969,5.969,0.0,0.0,0,0.0,
5970,5.97,0.0,0.0,0,0.0,
5971,5.971,0.0,0.0,0,0.0,
5972,5.972,0.0,0.0,0,0.0,
5973,5.973,0.0,0.0,0,0.0,
5974,5.974,0.0,0.0,0,0.0,
5975,5.9750000000000005,0.0,0.0,0,0.0,
5976,5.976,0.0,0.0,0,0.0,
5977,5.977,0.0,0.0,0,0.0,
5978,5.978,0.0,0.0,0,0.0,
5979,5.979,0.0,0.0,0,0.0,
5980,5.98,0.0,0.0,0,0.0,
5981,5.981,0.0,0.0,0,0.0,
5982,5.982,0.0,0.0,0,0.0,
5983,5.9830000000000005,0.0,0.0,0,0.0,
5984,5.984,0.0,0.0,0,0.0,
5985,5.985,0.0,0.0,0,0.0,
5986,5.986,0.0,0.0,0,0.0,
5987,5.987,0.0,0.0,0,0.0,
5988,5.988,0.0,0.0,0,0.0,
5989,5.989,0.0,0.0,0,0.0,
5990,5.99,0.0,0.0,0,0.0,
5991,5.9910000000000005,0.0,0.0,0,0.0,
5992,5.992,0.0,0.0,0,0.0,
5993,5.993,0.0,0.0,0,0.0,
5994,5.994,0.0,0.0,0,0.0,
5995,5.995,0.0,0.0,0,0.0,
5996,5.996,0.0,0.0,0,0.0,
5997,5.997,0.0,0.0,0,0.0,
5998,5.998,0.0,0.0,0,0.0,
5999,5.9990000000000006,0.0,0.0,0,0.0,
6000,6.0,0.0,0.0,0,0.0,3.0
6001,6.001,0.0,0.0,0,0.0,
6002,6.002,0.0,0.0,0,0.0,
6003,6.003,0.0,0.0,0,0.0,
6004,6.0040000000000004,0.0,0.0,0,0.0,
6005,6.005,0.0,0.0,0,0.0,
6006,6.006,0.0,0.0,0,0.0,
6007,6.007000000000001,0.0,0.0,0,0.0,
6008,6.008,0.0,0.0,0,0.0,
6009,6.009,0.0,0.0,0,0.0,
6010,6.01,0.0,0.0,0,0.0,
6011,6.011,0.0,0.0,0,0.0,
6012,6.0120000000000005,0.0,0.0,0,0.0,
6013,6.013,0.0,0.0,0,0.0,
6014,6.014,0.0,0.0,0,0.0,
6015,6.015000000000001,0.0,0.0,0,0.0,
6016,6.016,0.0,0.0,0,0.0,
6017,6.017,0.0,0.0,0,0.0,
6018,6.018,0.0,0.0,0,0.0,
6019,6.019,0.0,0.0,0,0.0,
6020,6.0200000000000005,0.0,0.0,0,0.0,
6021,6.021,0.0,0.0,0,0.0,
6022,6.022,0.0,0.0,0,0.0,
6023,6.023,0.0,0.0,0,0.0,
6024,6.024,0.0,0.0,0,0.0,
6025,6.025,0.0,0.0,0,0.0,
6026,6.026,0.0,0.0,0,0.0,
6027,6.027,0.0,0.0,0,0.0,
6028,6.0280000000000005,0.0,0.0,0,0.0,
6029,6.029,0.0,0.0,0,0.0,
6030,6.03,0.0,0.0,0,0.0,
6031,6.031,0.0,0.0,0,0.0,
6032,6.032,0.0,0.0,0,0.0,
6033,6.033,0.0,0.0,0,0.0,
6034,6.034,0.0,0.0,0,0.0,
6035,6.035,0.0,0.0,0,0.0,
6036,6.0360000000000005,0.0,0.0,0,0.0,
6037,6.037,0.0,0.0,0,0.0,
6038,6.038,0.0,0.0,0,0.0,
6039,6.039,0.0,0.0,0,0.0,
6040,6.04,0.0,0.0,0,0.0,
6041,6.041,0.0,0.0,0,0.0,
6042,6.042,0.0,0.0,0,0.0,
6043,6.043,0.0,0.0,0,0.0,
6044,6.0440000000000005,0.0,0.0,0,0.0,
6045,6.045,0.0,0.0,0,0.0,
6046,6.046,0.0,0.0,0,0.0,
6047,6.047,0.0,0.0,0,0.0,
6048,6.048,0.0,0.0,0,0.0,
6049,6.049,0.0,0.0,0,0.0,
6050,6.05,0.0,0.0,0,0.0,
6051,6.051,0.0,0.0,0,0.0,
6052,6.0520000000000005,0.0,0.0,0,0.0,
6053,6.053,0.0,0.0,0,0.0,
6054,6.054,0.0,0.0,0,0.0,
6055,6.055,0.0,0.0,0,0.0,
6056,6.056,0.0,0.0,0,0.0,
6057,6.057,0.0,0.0,0,0.0,
6058,6.058,0.0,0.0,0,0.0,
6059,6.059,0.0,0.0,0,0.0,
6060,6.0600000000000005,0.0,0.0,0,0.0,
6061,6.061,0.0,0.0,0,0.0,
6062,6.062,0.0,0.0,0,0.0,
6063,6.063,0.0,0.0,0,0.0,
6064,6.064,0.0,0.0,0,0.0,
6065,6.065,0.0,0.0,0,0.0,
6066,6.066,0.0,0.0,0,0.0,
6067,6.067,0.0,0.0,0,0.0,
6068,6.0680000000000005,0.0,0.0,0,0.0,
6069,6.069,0.0,0.0,0,0.0,
6070,6.07,0.0,0.0,0,0.0,
6071,6.071,0.0,0.0,0,0.0,
6072,6.072,0.0,0.0,0,0.0,
6073,6.073,0.0,0.0,0,0.0,
6074,6.074,0.0,0.0,0,0.0,
6075,6.075,0.0,0.0,0,0.0,
6076,6.0760000000000005,0.0,0.0,0,0.0,
6077,6.077,0.0,0.0,0,0.0,
6078,6.078,0.0,0.0,0,0.0,
6079,6.079,0.0,0.0,0,0.0,
6080,6.08,0.0,0.0,0,0.0,
6081,6.081,0.0,0.0,0,0.0,
6082,6.082,0.0,0.0,0,0.0,
6083,6.083,0.0,0.0,0,0.0,
6084,6.0840000000000005,0.0,0.0,0,0.0,
6085,6.085,0.0,0.0,0,0.0,
6086,6.086,0.0,0.0,0,0.0,
6087,6.087,0.0,0.0,0,0.0,
6088,6.088,0.0,0.0,0,0.0,
6089,6.089,0.0,0.0,0,0.0,
6090,6.09,0.0,0.0,0,0.0,
6091,6.091,0.0,0.0,0,0.0,
6092,6.0920000000000005,0.0,0.0,0,0.0,
6093,6.093,0.0,0.0,0,0.0,
6094,6.094,0.0,0.0,0,0.0,
6095,6.095,0.0,0.0,0,0.0,
6096,6.096,0.0,0.0,0,0.0,
6097,6.097,0.0,0.0,0,0.0,
6098,6.098,0.0,0.0,0,0.0,
6099,6.099,0.0,0.0,0,0.0,
6100,6.1000000000000005,0.0,0.0,0,0.0,3.0
6101,6.101,0.0,0.0,0,0.0,
6102,6.102,0.0,0.0,0,0.0,
6103,6.103,0.0,0.0,0,0.0,
6104,6.104,0.0,0.0,0,0.0,
6105,6.105,0.0,0.0,0,0.0,
6106,6.106,0.0,0.0,0,0.0,
6107,6.107,0.0,0.0,0,0.0,
6108,6.1080000000000005,0.0,0.0,0,0.0,
6109,6.109,0.0,0.0,0,0.0,
6110,6.11,0.0,0.0,0,0.0,
6111,6.111,0.0,0.0,0,0.0,
6112,6.112,0.0,0.0,0,0.0,
6113,6.113,0.0,0.0,0,0.0,
6114,6.114,0.0,0.0,0,0.0,
6115,6.115,0.0,0.0,0,0.0,
6116,6.1160000000000005,0.0,0.0,0,0.0,
6117,6.117,0.0,0.0,0,0.0,
6118,6.118,0.0,0.0,0,0.0,
6119,6.119,0.0,0.0,0,0.0,
6120,6.12,0.0,0.0,0,0.0,
6121,6.121,0.0,0.0,0,0.0,
6122,6.122,0.0,0.0,0,0.0,
6123,6.123,0.0,0.0,0,0.0,
6124,6.1240000000000006,0.0,0.0,0,0.0,
6125,6.125,0.0,0.0,0,0.0,
6126,6.126,0.0,0.0,0,0.0,
6127,6.127,0.0,0.0,0,0.0,
6128,6.128,0.0,0.0,0,0.0,
6129,6.1290000000000004,0.0,0.0,0,0.0,
6130,6.13,0.0,0.0,0,0.0,
6131,6.131,0.0,0.0,0,0.0,
6132,6.132000000000001,0.0,0.0,0,0.0,
6133,6.133,0.0,0.0,0,0.0,
6134,6.134,0.0,0.0,0,0.0,
6135,6.135,0.0,0.0,0,0.0,
6136,6.136,0.0,0.0,0,0.0,
6137,6.1370000000000005,0.0,0.0,0,0.0,
6138,6.138,0.0,0.0,0,0.0,
6139,6.139,0.0,0.0,0,0.0,
6140,6.140000000000001,0.0,0.0,0,0.0,
6141,6.141,0.0,0.0,0,0.0,
6142,6.142,0.0,0.0,0,0.0,
6143,6.143,0.0,0.0,0,0.0,
6144,6.144,0.0,0.0,0,0.0,
6145,6.1450000000000005,0.0,0.0,0,0.0,
6146,6.146,0.0,0.0,0,0.0,
6147,6.147,0.0,0.0,0,0.0,
6148,6.148,0.0,0.0,0,0.0,
6149,6.149,0.0,0.0,0,0.0,
6150,6.15,0.0,0.0,0,0.0,
6151,6.151,0.0,0.0,0,0.0,
6152,6.152,0.0,0.0,0,0.0,
6153,6.1530000000000005,0.0,0.0,0,0.0,
6154,6.154,0.0,0.0,0,0.0,
6155,6.155,0.0,0.0,0,0.0,
6156,6.156,0.0,0.0,0,0.0,
6157,6.157,0.0,0.0,0,0.0,
6158,6.158,0.0,0.0,0,0.0,
6159,6.159,0.0,0.0,0,0.0,
6160,6.16,0.0,0.0,0,0.0,
6161,6.1610000000000005,0.0,0.0,0,0.0,
6162,6.162,0.0,0.0,0,0.0,
6163,6.163,0.0,0.0,0,0.0,
6164,6.164,0.0,0.0,0,0.0,
6165,6.165,0.0,0.0,0,0.0,
6166,6.166,0.0,0.0,0,0.0,
6167,6.167,0.0,0.0,0,0.0,
6168,6.168,0.0,0.0,0,0.0,
6169,6.1690000000000005,0.0,0.0,0,0.0,
6170,6.17,0.0,0.0,0,0.0,
6171,6.171,0.0,0.0,0,0.0,
6172,6.172,0.0,0.0,0,0.0,
6173,6.173,0.0,0.0,0,0.0,
6174,6.174,0.0,0.0,0,0.0,
6175,6.175,0.0,0.0,0,0.0,
6176,6.176,0.0,0.0,0,0.0,
6177,6.1770000000000005,0.0,0.0,0,0.0,
6178,6.178,0.0,0.0,0,0.0,
6179,6.179,0.0,0.0,0,0.0,
6180,6.18,0.0,0.0,0,0.0,
6181,6.181,0.0,0.0,0,0.0,
6182,6.182,0.0,0.0,0,0.0,
6183,6.183,0.0,0.0,0,0.0,
6184,6.184,0.0,0.0,0,0.0,
6185,6.1850000000000005,0.0,0.0,0,0.0,
6186,6.186,0.0,0.0,0,0.0,
6187,6.187,0.0,0.0,0,0.0,
6188,6.188,0.0,0.0,0,0.0,
6189,6.189,0.0,0.0,0,0.0,
6190,6.19,0.0,0.0,0,0.0,
6191,6.191,0.0,0.0,0,0.0,
6192,6.192,0.0,0.0,0,0.0,
6193,6.1930000000000005,0.0,0.0,0,0.0,
6194,6.194,0.0,0.0,0,0.0,
6195,6.195,0.0,0.0,0,0.0,
6196,6.196,0.0,0.0,0,0.0,
6197,6.197,0.0,0.0,0,0.0,
6198,6.198,0.0,0.0,0,0.0,
6199,6.199,0.0,0.0,0,0.0,
6200,6.2,0.0,0.0,0,0.0,3.0
6201,6.2010000000000005,0.0,0.0,0,0.0,
6202,6.202,0.0,0.0,0,0.0,
6203,6.203,0.0,0.0,0,0.0,
6204,6.204,0.0,0.0,0,0.0,
6205,6.205,0.0,0.0,0,0.0,
6206,6.206,0.0,0.0,0,0.0,
6207,6.207,0.0,0.0,0,0.0,
6208,6.208,0.0,0.0,0,0.0,
6209,6.2090000000000005,0.0,0.0,0,0.0,
6210,6.21,0.0,0.0,0,0.0,
6211,6.211,0.0,0.0,0,0.0,
6212,6.212,0.0,0.0,0,0.0,
6213,6.213,0.0,0.0,0,0.0,
6214,6.214,0.0,0.0,0,0.0,
6215,6.215,0.0,0.0,0,0.0,
6216,6.216,0.0,0.0,0,0.0,
6217,6.2170000000000005,0.0,0.0,0,0.0,
6218,6.218,0.0,0.0,0,0.0,
6219,6.219,0.0,0.0,0,0.0,
6220,6.22,0.0,0.0,0,0.0,
6221,6.221,0.0,0.0,0,0.0,
6222,6.222,0.0,0.0,0,0.0,
6223,6.223,0.0,0.0,0,0.0,
6224,6.224,0.0,0.0,0,0.0,
6225,6.2250000000000005,0.0,0.0,0,0.0,
6226,6.226,0.0,0.0,0,0.0,
6227,6.227,0.0,0.0,0,0.0,
6228,6.228,0.0,0.0,0,0.0,
6229,6.229,0.0,0.0,0,0.0,
6230,6.23,0.0,0.0,0,0.0,
6231,6.231,0.0,0.0,0,0.0,
6232,6.232,0.0,0.0,0,0.0,
6233,6.2330000000000005,0.0,0.0,0,0.0,
6234,6.234,0.0,0.0,0,0.0,
6235,6.235,0.0,0.0,0,0.0,
6236,6.236,0.0,0.0,0,0.0,
6237,6.237,0.0,0.0,0,0.0,
6238,6.238,0.0,0.0,0,0.0,
6239,6.239,0.0,0.0,0,0.0,
6240,6.24,0.0,0.0,0,0.0,
6241,6.2410000000000005,0.0,0.0,0,0.0,
6242,6.242,0.0,0.0,0,0.0,
6243,6.243,0.0,0.0,0,0.0,
6244,6.244,0.0,0.0,0,0.0,
6245,6.245,0.0,0.0,0,0.0,
6246,6.246,0.0,0.0,0,0.0,
6247,6.247,0.0,0.0,0,0.0,
6248,6.248,0.0,0.0,0,0.0,
6249,6.2490000000000006,0.0,0.0,0,0.0,
6250,6.25,0.0,0.0,0,0.0,
6251,6.251,0.0,0.0,0,0.0,
6252,6.252,0.0,0.0,0,0.0,
6253,6.253,0.0,0.0,0,0.0,
6254,6.2540000000000004,0.0,0.0,0,0.0,
6255,6.255,0.0,0.0,0,0.0,
6256,6.256,0.0,0.0,0,0.0,
6257,6.257000000000001,0.0,0.0,0,0.0,
6258,6.258,0.0,0.0,0,0.0,
6259,6.259,0.0,0.0,0,0.0,
6260,6.26,0.0,0.0,0,0.0,
6261,6.261,0.0,0.0,0,0.0,
6262,6.2620000000000005,0.0,0.0,0,0.0,
6263,6.263,0.0,0.0,0,0.0,
6264,6.264,0.0,0.0,0,0.0,
6265,6.265000000000001,0.0,0.0,0,0.0,
6266,6.266,0.0,0.0,0,0.0,
6267,6.267,0.0,0.0,0,0.0,
6268,6.268,0.0,0.0,0,0.0,
6269,6.269,0.0,0.0,0,0.0,
6270,6.2700000000000005,0.0,0.0,0,0.0,
6271,6.271,0.0,0.0,0,0.0,
6272,6.272,0.0,0.0,0,0.0,
6273,6.273,0.0,0.0,0,0.0,
6274,6.274,0.0,0.0,0,0.0,
6275,6.275,0.0,0.0,0,0.0,
6276,6.276,0.0,0.0,0,0.0,
6277,6.277,0.0,0.0,0,0.0,
6278,6.2780000000000005,0.0,0.0,0,0.0,
6279,6.279,0.0,0.0,0,0.0,
6280,6.28,0.0,0.0,0,0.0,
6281,6.281,0.0,0.0,0,0.0,
6282,6.282,0.0,0.0,0,0.0,
6283,6.283,0.0,0.0,0,0.0,
6284,6.284,0.0,0.0,0,0.0,
6285,6.285,0.0,0.0,0,0.0,
6286,6.2860000000000005,0.0,0.0,0,0.0,
6287,6.287,0.0,0.0,0,0.0,
6288,6.288,0.0,0.0,0,0.0,
6289,6.289,0.0,0.0,0,0.0,
6290,6.29,0.0,0.0,0,0.0,
6291,6.291,0.0,0.0,0,0.0,
6292,6.292,0.0,0.0,0,0.0,
6293,6.293,0.0,0.0,0,0.0,
6294,6.2940000000000005,0.0,0.0,0,0.0,
6295,6.295,0.0,0.0,0,0.0,
6296,6.296,0.0,0.0,0,0.0,
6297,6.297,0.0,0.0,0,0.0,
6298,6.298,0.0,0.0,0,0.0,
6299,6.299,0.0,0.0,0,0.0,
6300,6.3,0.0,0.0,0,0.0,3.0
6301,6.301,0.0,0.0,0,0.0,
6302,6.3020000000000005,0.0,0.0,0,0.0,
6303,6.303,0.0,0.0,0,0.0,
6304,6.304,0.0,0.0,0,0.0,
6305,6.305,0.0,0.0,0,0.0,
6306,6.306,0.0,0.0,0,0.0,
6307,6.307,0.0,0.0,0,0.0,
6308,6.308,0.0,0.0,0,0.0,
6309,6.309,0.0,0.0,0,0.0,
6310,6.3100000000000005,0.0,0.0,0,0.0,
6311,6.311,0.0,0.0,0,0.0,
6312,6.312,0.0,0.0,0,0.0,
6313,6.313,0.0,0.0,0,0.0,
6314,6.314,0.0,0.0,0,0.0,
6315,6.315,0.0,0.0,0,0.0,
6316,6.316,0.0,0.0,0,0.0,
6317,6.317,0.0,0.0,0,0.0,
6318,6.3180000000000005,0.0,0.0,0,0.0,
6319,6.319,0.0,0.0,0,0.0,
6320,6.32,0.0,0.0,0,0.0,
6321,6.321,0.0,0.0,0,0.0,
6322,6.322,0.0,0.0,0,0.0,
6323,6.323,0.0,0.0,0,0.0,
6324,6.324,0.0,0.0,0,0.0,
6325,6.325,0.0,0.0,0,0.0,
6326,6.3260000000000005,0.0,0.0,0,0.0,
6327,6.327,0.0,0.0,0,0.0,
6328,6.328,0.0,0.0,0,0.0,
6329,6.329,0.0,0.0,0,0.0,
6330,6.33,0.0,0.0,0,0.0,
6331,6.331,0.0,0.0,0,0.0,
6332,6.332,0.0,0.0,0,0.0,
6333,6.333,0.0,0.0,0,0.0,
6334,6.3340000000000005,0.0,0.0,0,0.0,
6335,6.335,0.0,0.0,0,0.0,
6336,6.336,0.0,0.0,0,0.0,
6337,6.337,0.0,0.0,0,0.0,
6338,6.338,0.0,0.0,0,0.0,
6339,6.339,0.0,0.0,0,0.0,
6340,6.34,0.0,0.0,0,0.0,
6341,6.341,0.0,0.0,0,0.0,
6342,6.3420000000000005,0.0,0.0,0,0.0,
6343,6.343,0.0,0.0,0,0.0,
6344,6.344,0.0,0.0,0,0.0,
6345,6.345,0.0,0.0,0,0.0,
6346,6.346,0.0,0.0,0,0.0,
6347,6.347,0.0,0.0,0,0.0,
6348,6.348,0.0,0.0,0,0.0,
6349,6.349,0.0,0.0,0,0.0,
6350,6.3500000000000005,0.0,0.0,0,0.0,
6351,6.351,0.0,0.0,0,0.0,
6352,6.352,0.0,0.0,0,0.0,
6353,6.353,0.0,0.0,0,0.0,
6354,6.354,0.0,0.0,0,0.0,
6355,6.355,0.0,0.0,0,0.0,
6356,6.356,0.0,0.0,0,0.0,
6357,6.357,0.0,0.0,0,0.0,
6358,6.3580000000000005,0.0,0.0,0,0.0,
6359,6.359,0.0,0.0,0,0.0,
6360,6.36,0.0,0.0,0,0.0,
6361,6.361,0.0,0.0,0,0.0,
6362,6.362,0.0,0.0,0,0.0,
6363,6.363,0.0,0.0,0,0.0,
6364,6.364,0.0,0.0,0,0.0,
6365,6.365,0.0,0.0,0,0.0,
6366,6.3660000000000005,0.0,0.0,0,0.0,
6367,6.367,0.0,0.0,0,0.0,
6368,6.368,0.0,0.0,0,0.0,
6369,6.369,0.0,0.0,0,0.0,
6370,6.37,0.0,0.0,0,0.0,
6371,6.371,0.0,0.0,0,0.0,
6372,6.372,0.0,0.0,0,0.0,
6373,6.373,0.0,0.0,0,0.0,
6374,6.3740000000000006,0.0,0.0,0,0.0,
6375,6.375,0.0,0.0,0,0.0,
6376,6.376,0.0,0.0,0,0.0,
6377,6.377,0.0,0.0,0,0.0,
6378,6.378,0.0,0.0,0,0.0,
6379,6.3790000000000004,0.0,0.0,0,0.0,
6380,6.38,0.0,0.0,0,0.0,
6381,6.381,0.0,0.0,0,0.0,
6382,6.382000000000001,0.0,0.0,0,0.0,
6383,6.383,0.0,0.0,0,0.0,
6384,6.384,0.0,0.0,0,0.0,
6385,6.385,0.0,0.0,0,0.0,
6386,6.386,0.0,0.0,0,0.0,
6387,6.3870000000000005,0.0,0.0,0,0.0,
6388,6.388,0.0,0.0,0,0.0,
6389,6.389,0.0,0.0,0,0.0,
6390,6.390000000000001,0.0,0.0,0,0.0,
6391,6.391,0.0,0.0,0,0.0,
6392,6.392,0.0,0.0,0,0.0,
6393,6.393,0.0,0.0,0,0.0,
6394,6.394,0.0,0.0,0,0.0,
6395,6.3950000000000005,0.0,0.0,0,0.0,
6396,6.396,0.0,0.0,0,0.0,
6397,6.397,0.0,0.0,0,0.0,
6398,6.398000000000001,0.0,0.0,0,0.0,
6399,6.399,0.0,0.0,0,0.0,
6400,6.4,0.0,0.0,0,0.0,3.0
6401,6.401,0.0,0.0,0,0.0,
6402,6.402,0.0,0.0,0,0.0,
6403,6.4030000000000005,0.0,0.0,0,0.0,
6404,6.404,0.0,0.0,0,0.0,
6405,6.405,0.0,0.0,0,0.0,
6406,6.406,0.0,0.0,0,0.0,
6407,6.407,0.0,0.0,0,0.0,
6408,6.408,0.0,0.0,0,0.0,
6409,6.409,0.0,0.0,0,0.0,
6410,6.41,0.0,0.0,0,0.0,
6411,6.4110000000000005,0.0,0.0,0,0.0,
6412,6.412,0.0,0.0,0,0.0,
6413,6.413,0.0,0.0,0,0.0,
6414,6.414,0.0,0.0,0,0.0,
6415,6.415,0.0,0.0,0,0.0,
6416,6.416,0.0,0.0,0,0.0,
6417,6.417,0.0,0.0,0,0.0,
6418,6.418,0.0,0.0,0,0.0,
6419,6.4190000000000005,0.0,0.0,0,0.0,
6420,6.42,0.0,0.0,0,0.0,
6421,6.421,0.0,0.0,0,0.0,
6422,6.422,0.0,0.0,0,0.0,
6423,6.423,0.0,0.0,0,0.0,
6424,6.424,0.0,0.0,0,0.0,
6425,6.425,0.0,0.0,0,0.0,
6426,6.426,0.0,0.0,0,0.0,
6427,6.4270000000000005,0.0,0.0,0,0.0,
6428,6.428,0.0,0.0,0,0.0,
6429,6.429,0.0,0.0,0,0.0,
6430,6.43,0.0,0.0,0,0.0,
6431,6.431,0.0,0.0,0,0.0,
6432,6.432,0.0,0.0,0,0.0,
6433,6.433,0.0,0.0,0,0.0,
6434,6.434,0.0,0.0,0,0.0,
6435,6.4350000000000005,0.0,0.0,0,0.0,
6436,6.436,0.0,0.0,0,0.0,
6437,6.437,0.0,0.0,0,0.0,
6438,6.438,0.0,0.0,0,0.0,
6439,6.439,0.0,0.0,0,0.0,
6440,6.44,0.0,0.0,0,0.0,
6441,6.441,0.0,0.0,0,0.0,
6442,6.442,0.0,0.0,0,0.0,
6443,6.4430000000000005,0.0,0.0,0,0.0,
6444,6.444,0.0,0.0,0,0.0,
6445,6.445,0.0,0.0,0,0.0,
6446,6.446,0.0,0.0,0,0.0,
6447,6.447,0.0,0.0,0,0.0,
6448,6.448,0.0,0.0,0,0.0,
6449,6.449,0.0,0.0,0,0.0,
6450,6.45,0.0,0.0,0,0.0,
6451,6.4510000000000005,0.0,0.0,0,0.0,
6452,6.452,0.0,0.0,0,0.0,
6453,6.453,0.0,0.0,0,0.0,
6454,6.454,0.0,0.0,0,0.0,
6455,6.455,0.0,0.0,0,0.0,
6456,6.456,0.0,0.0,0,0.0,
6457,6.457,0.0,0.0,0,0.0,
6458,6.458,0.0,0.0,0,0.0,
6459,6.4590000000000005,0.0,0.0,0,0.0,
6460,6.46,0.0,0.0,0,0.0,
6461,6.461,0.0,0.0,0,0.0,
6462,6.462,0.0,0.0,0,0.0,
6463,6.463,0.0,0.0,0,0.0,
6464,6.464,0.0,0.0,0,0.0,
6465,6.465,0.0,0.0,0,0.0,
6466,6.466,0.0,0.0,0,0.0,
6467,6.4670000000000005,0.0,0.0,0,0.0,
6468,6.468,0.0,0.0,0,0.0,
6469,6.469,0.0,0.0,0,0.0,
6470,6.47,0.0,0.0,0,0.0,
6471,6.471,0.0,0.0,0,0.0,
6472,6.472,0.0,0.0,0,0.0,
6473,6.473,0.0,0.0,0,0.0,
6474,6.474,0.0,0.0,0,0.0,
6475,6.4750000000000005,0.0,0.0,0,0.0,
6476,6.476,0.0,0.0,0,0.0,
6477,6.477,0.0,0.0,0,0.0,
6478,6.478,0.0,0.0,0,0.0,
6479,6.479,0.0,0.0,0,0.0,
6480,6.48,0.0,0.0,0,0.0,
6481,6.481,0.0,0.0,0,0.0,
6482,6.482,0.0,0.0,0,0.0,
6483,6.4830000000000005,0.0,0.0,0,0.0,
6484,6.484,0.0,0.0,0,0.0,
6485,6.485,0.0,0.0,0,0.0,
6486,6.486,0.0,0.0,0,0.0,
6487,6.487,0.0,0.0,0,0.0,
6488,6.488,0.0,0.0,0,0.0,
6489,6.489,0.0,0.0,0,0.0,
6490,6.49,0.0,0.0,0,0.0,
6491,6.4910000000000005,0.0,0.0,0,0.0,
6492,6.492,0.0,0.0,0,0.0,
6493,6.493,0.0,0.0,0,0.0,
6494,6.494,0.0,0.0,0,0.0,
6495,6.495,0.0,0.0,0,0.0,
6496,6.496,0.0,0.0,0,0.0,
6497,6.497,0.0,0.0,0,0.0,
6498,6.498,0.0,0.0,0,0.0,
6499,6.4990000000000006,0.0,0.0,0,0.0,
6500,6.5,0.0,0.0,0,0.0,3.0
6501,6.501,0.0,0.0,0,0.0,
6502,6.502,0.0,0.0,0,0.0,
6503,6.503,0.0,0.0,0,0.0,
6504,6.5040000000000004,0.0,0.0,0,0.0,
