k,t_phys,u_A,col_A,sup_A,epoch_A,u_C,col_C,sup_C,epoch_C,energy_A,energy_C
2301,2.301,0.0,0.0183248080517912,0,1,0.0,0.0001173910369191182,0,1,,
2302,2.302,0.0,0.017431096617191395,0,1,0.0,0.00011166580849011487,0,1,,
2303,2.303,0.0,0.016580972003587314,0,1,0.0,0.00010621980274645891,0,1,,
2304,2.3040000000000003,0.0,0.015772308456634812,0,1,0.0,0.00010103940183709347,0,1,,
2305,2.305,0.0,0.015003083896252477,0,1,0.0,9.611165206139482e-05,0,1,,
2306,2.306,0.0,0.014271374860368174,0,1,0.0,9.142423147817346e-05,0,1,,
2307,2.307,0.0,0.013575351695261976,0,1,0.0,8.6965419094403e-05,0,1,,
2308,2.308,0.0,0.012913273980478842,0,1,0.0,8.272406555663236e-05,0,1,,
2309,2.309,0.0,0.012283486176870933,0,1,0.0,7.868956527179474e-05,0,1,,
2310,2.31,0.0,0.011684413486887413,0,1,0.0,7.485182988770068e-05,0,1,,
2311,2.311,0.0,0.011114557916760295,0,1,0.0,7.120126306690287e-05,0,1,,
2312,2.312,0.0,0.01057249453073975,0,1,0.0,6.772873649085395e-05,0,1,,
2313,2.313,0.0,0.01005686788801252,0,1,0.0,6.442556703435551e-05,0,1,,
2314,2.314,0.0,0.00956638865339386,0,1,0.0,6.128349505322216e-05,0,1,,
2315,2.315,0.0,0.009099830373318003,0,1,0.0,5.829466373086887e-05,0,1,,
2316,2.316,0.0,0.008656026409065402,0,1,0.0,5.545159943217704e-05,0,1,,
2317,2.317,0.0,0.008233867019558265,0,1,0.0,5.2747193015513886e-05,0,1,,
2318,2.318,0.0,0.007832296586429819,0,1,0.0,5.017468205617536e-05,0,1,,
2319,2.319,0.0,0.007450310974428543,0,1,0.0,4.7727633936801984e-05,0,1,,
2320,2.32,0.0,0.007086955020557017,0,1,0.0,4.53999297624849e-05,0,1,,
2321,2.321,0.0,0.006741320145666897,0,1,0.0,4.318574906034135e-05,0,1,,
2322,2.322,0.0,0.006412542082537792,0,1,0.0,4.107955522530075e-05,0,1,,
2323,2.323,0.0,0.006099798714759034,0,1,0.0,3.907608167570813e-05,0,1,,
2324,2.324,0.0,0.005802308021010431,0,1,0.0,3.717031868412674e-05,0,1,,
2325,2.325,0.0,0.0055193261196016296,0,1,0.0,3.5357500850410015e-05,0,1,,
2326,2.326,0.0,0.0052501454083804175,0,1,0.0,3.363309518571902e-05,0,1,,
2327,2.327,0.0,0.0049940927953587705,0,1,0.0,3.199278977768924e-05,0,1,,
2328,2.328,0.0,0.004750528015632286,0,1,0.0,3.0432483008403662e-05,0,1,,
2329,2.329,0.0,0.004518842030384418,0,1,0.0,2.8948273298211574e-05,0,1,,
2330,2.33,0.0,0.004298455503972208,0,1,0.0,2.7536449349747182e-05,0,1,,
2331,2.331,0.0,0.00408881735528541,0,1,0.0,2.6193480867753072e-05,0,1,,
2332,2.332,0.0,0.0038894033797566723,0,1,0.0,2.4916009731503218e-05,0,1,,
2333,2.333,0.0,0.0036997149385770713,0,1,0.0,2.3700841597751995e-05,0,1,,
2334,2.334,0.0,0.003519277711839362,0,1,0.0,2.2544937913212214e-05,0,1,,
2335,2.335,0.0,0.003347640512491146,0,1,0.0,2.1445408316589184e-05,0,1,,
2336,2.336,0.0,0.0031843741581322285,0,1,0.0,2.0399503411171956e-05,0,1,,
2337,2.337,0.0,0.0030290703978350653,0,1,0.0,1.9404607889909453e-05,0,1,,
2338,2.338,0.0,0.002881340891304798,0,1,0.0,1.8458233995780585e-05,0,1,,
2339,2.339,0.0,0.002740816237826237,0,1,0.0,1.7558015301105882e-05,0,1,,
2340,2.34,0.0,0.0026071450525696634,0,1,0.0,1.670170079024568e-05,0,1,,
2341,2.341,0.0,0.0024799930879457247,0,1,0.0,1.588714923088852e-05,0,1,,
2342,2.342,0.0,0.0023590423978123603,0,1,0.0,1.5112323819855049e-05,0,1,,
2343,2.343,0.0,0.002243990542443836,0,1,0.0,1.437528709002915e-05,0,1,,
2344,2.344,0.0,0.002134549832273895,0,1,0.0,1.3674196065680972e-05,0,1,,
2345,2.345,0.0,0.0020304466085219928,0,1,0.0,1.3007297654067639e-05,0,1,,
2346,2.346,0.0,0.0019314205589038018,0,1,0.0,1.2372924261788248e-05,0,1,,
2347,2.347,0.0,0.0018372240667149109,0,1,0.0,1.1769489624931757e-05,0,1,,
2348,2.348,0.0,0.0017476215916600861,0,1,0.0,1.119548484259096e-05,0,1,,
2349,2.349,0.0,0.0016623890808798456,0,1,0.0,1.0649474603824266e-05,0,1,,
2350,2.35,0.0,0.0015813134087016064,0,1,0.0,1.0130093598630726e-05,0,1,,
2351,2.351,0.0,0.0015041918437144915,0,1,0.0,9.636043103963872e-06,0,1,,
2352,2.352,0.0,0.0014308315418352037,0,1,0.0,9.166087736247627e-06,0,1,,
2353,2.353,0.0,0.00136104906409737,0,1,0.0,8.719052362273884e-06,0,1,,
2354,2.354,0.0,0.0012946699179585768,0,1,0.0,8.293819160757377e-06,0,1,,
2355,2.355,0.0,0.0012315281209781235,0,1,0.0,7.889324827200235e-06,0,1,,
2356,2.356,0.0,0.0011714657857744661,0,1,0.0,7.504557915076874e-06,0,1,,
2357,2.357,0.0,0.0011143327252245221,0,1,0.0,7.138556306690853e-06,0,1,,
2358,2.358,0.0,0.0010599860769176345,0,1,0.0,6.790404807379483e-06,0,1,,
2359,2.359,0.0,0.001008289945925131,0,1,0.0,6.459232857050467e-06,0,1,,
2360,2.36,0.0,0.0009591150649922185,0,1,0.0,6.144212353328218e-06,0,1,,
2361,2.361,0.0,0.0009123384713025129,0,1,0.0,5.844555580866579e-06,0,1,,
2362,2.362,0.0,0.0008678431990069505,0,1,0.0,5.559513241650153e-06,0,1,,
2363,2.363,0.0,0.0008255179867482402,0,1,0.0,5.288372581358974e-06,0,1,,
2364,2.364,0.0,0.0007852569994495165,0,1,0.0,5.030455607111452e-06,0,1,,
2365,2.365,0.0,0.0007469595636715211,0,1,0.0,4.785117392129016e-06,0,1,,
2366,2.366,0.0,1.0007105299158765,0,1,0.0,4.551744463083241e-06,0,1,,
2367,2.367,0.0,0.9519053014636838,0,1,0.0,4.329753266092983e-06,0,1,,
2368,2.368,0.0,0.9054803320904786,0,1,0.0,4.118588707535715e-06,0,1,,
2369,2.369,0.0,0.8613195351911413,0,1,0.0,1.000003917722766,0,1,,
2370,2.37,0.0,0.8193124857710918,0,1,0.0,0.9512331511538861,0,1,,
2371,2.371,0.0,0.7793541443262851,0,1,0.0,0.9048409629381118,0,1,,
2372,2.372,0.0,0.7413445941897386,0,1,0.0,0.860711348440292,0,1,,
2373,2.373,0.0,0.7051887916878204,0,1,0.0,0.8187339606380925,0,1,,
2374,2.374,0.0,0.6707963284815593,0,1,0.0,0.778803834196963,0,1,,
2375,2.375,0.0,0.6380812054987056,0,1,0.0,0.7408211230021265,0,1,,
2376,2.376,0.0,0.6069616178912556,0,1,0.0,0.7046908504912855,0,1,,
2377,2.3770000000000002,0.0,0.5773597504807213,0,1,0.0,0.6703226721637443,0,1,,
2378,2.378,0.0,0.5492015831796524,0,1,0.0,0.6376306496720993,0,1,,
2379,2.379,0.0,0.5224167059028618,0,1,0.0,0.6065330359316073,0,1,,
2380,2.38,0.0,0.496938142505538,0,1,0.0,0.5769520707098937,0,1,,
2381,2.3810000000000002,0.0,0.47270218330799674,0,1,0.0,0.5488137861858675,0,1,,
2382,2.382,0.0,0.4496482257882968,0,1,0.0,0.5220478219916407,0,1,,
2383,2.383,0.0,0.42771862304436864,0,1,0.0,0.49658724927495956,0,1,,
2384,2.384,0.0,0.40685853964673263,0,1,0.0,0.4723684033422124,0,1,,
2385,2.3850000000000002,0.0,0.3870158145213624,0,1,0.0,0.4493307244635339,0,1,,
2386,2.386,0.0,0.36814083051983065,0,1,0.0,0.42741660644193624,0,1,,
2387,2.387,0.0,0.3501863903505934,0,1,0.0,0.4065712525678112,0,1,,
2388,2.388,0.0,0.33310759856117733,0,1,0.0,0.38674253859861346,0,1,,
2389,2.3890000000000002,0.0,0.31686174927616356,0,1,0.0,0.3678808824211043,0,1,,
2390,2.39,0.0,0.3014082194102546,0,1,0.0,0.34993912007024186,0,1,,
2391,2.391,0.0,0.2867083670894014,0,1,0.0,0.3328723877947024,0,1,,
2392,2.392,0.0,0.2727254350259907,0,1,0.0,0.31663800987413326,0,1,,
2393,2.3930000000000002,0.0,0.25942445860648006,0,1,0.0,0.3011953919076232,0,1,,
2394,2.394,0.0,0.24677217846165134,0,1,0.0,0.2865059193065554,0,1,,
2395,2.395,0.0,0.2347369573008641,0,1,0.0,0.2725328607380227,0,1,,
2396,2.396,0.0,0.22328870080234964,0,1,0.0,0.25924127627736254,0,1,,
2397,2.3970000000000002,0.0,0.21239878236173115,0,1,0.0,0.24659793004014618,0,1,,
2398,2.398,0.0,0.20203997151060193,0,1,0.0,0.23457120707515558,0,1,,
2399,2.399,0.0,0.19218636582617055,0,1,0.0,0.22313103431053805,0,1,,
2400,2.4,0.0,0.1828133261617119,0,1,0.0,0.21224880535546217,0,1,2.7079728799007956,3.598414063764038
2401,2.4010000000000002,0.0,0.17389741503586653,0,1,0.0,0.20189730896924035,0,1,,
2402,2.402,0.0,0.16541633802672914,0,1,0.0,0.19205066101905335,0,1,,
2403,2.403,0.0,0.15734888802418115,0,1,0.0,0.18268423975613582,0,1,,
2404,2.404,0.0,0.14967489220106914,0,1,0.0,0.17377462424857953,0,1,,
2405,2.4050000000000002,0.0,0.1423751615706294,0,1,0.0,0.16529953581680412,0,1,,
2406,2.406,0.0,0.135431443004026,0,1,0.0,0.15723778232525376,0,1,,
2407,2.407,0.0,0.1288263735880209,0,1,0.0,0.14956920519101968,0,1,,
2408,2.408,0.0,0.1225434372086471,0,1,0.0,0.14227462897688287,0,1,,
2409,2.4090000000000003,0.0,0.11656692325232076,0,1,0.0,0.1353358134427329,0,1,,
2410,2.41,0.0,0.11088188732112397,0,1,0.0,0.1287354079354668,0,1,,
2411,2.411,0.0,0.10547411386402578,0,1,0.0,0.12245690800331875,0,1,,
2412,2.412,0.0,0.10033008063060002,0,1,0.0,0.11648461412613377,0,1,,
2413,2.4130000000000003,0.0,0.09543692485835589,0,1,0.0,0.11080359245838997,0,1,,
2414,2.414,0.0,0.09078241110913177,0,1,0.0,0.10539963748680595,0,1,,
2415,2.415,0.0,0.08635490067412664,0,1,0.0,0.1002592365091583,0,1,,
2416,2.416,0.0,0.0821433224710658,0,1,0.0,0.09536953584548763,0,1,,
2417,2.4170000000000003,0.0,0.0781371453607285,0,1,0.0,0.09071830869720342,0,1,,
2418,2.418,0.0,0.0743263518136144,0,1,0.0,0.08629392457371893,0,1,,
2419,2.419,0.0,0.07070141286090202,0,1,0.0,0.08208532021016668,0,1,,
2420,2.42,0.0,0.06725326426706321,0,1,0.0,0.07808197190347368,0,1,,
2421,2.4210000000000003,0.0,0.06397328386455298,0,1,0.0,0.07427386919762219,0,1,,
2422,2.422,0.0,0.06085326999389954,0,1,0.0,0.07065148985229547,0,1,,
2423,2.423,0.0,0.057885420995283626,0,1,0.0,0.06720577603231706,0,1,,
2424,2.424,0.0,0.055062315700325194,0,1,0.0,0.06392811165834483,0,1,,
2425,2.4250000000000003,0.0,0.05237689487529697,0,1,0.0,0.060810300862184745,0,1,,
2426,2.426,0.0,0.049822443569363134,0,1,0.0,0.05784454749285127,0,1,,
2427,2.427,0.0,0.04739257432370459,0,1,0.0,0.055023435622129135,0,1,,
2428,2.428,0.0,0.045081211199544835,0,1,0.0,0.052339911000889985,0,1,,
2429,2.4290000000000003,0.0,0.042882574585138174,0,1,0.0,0.04978726341979517,0,1,,
2430,2.43,0.0,0.04079116674372993,0,1,0.0,0.04735910993027721,0,1,,
2431,2.431,0.0,0.03880175806635088,0,1,0.0,0.045049378883843645,0,1,,
2432,2.432,0.0,0.03690937399507089,0,1,0.0,0.042852294749793206,0,1,,
2433,2.433,0.0,0.0351092825840129,0,1,0.0,0.04076236367338076,0,1,,
2434,2.434,0.0,0.03339698266702353,0,1,0.0,0.03877435973831879,0,1,,
2435,2.435,0.0,0.03176819260241311,0,1,0.0,0.03688331189926464,0,1,,
2436,2.436,0.0,0.030218839566621265,0,1,0.0,0.03508449155161784,0,1,,
2437,2.437,0.0,0.02874504937003655,0,1,0.0,0.033373400707545596,0,1,,
2438,2.438,0.0,0.02734313676950448,0,1,0.0,0.03174576074867032,0,1,,
2439,2.439,0.0,0.02600959625330006,0,1,0.0,0.030197501727295024,0,1,,
2440,2.44,0.0,0.024741093275522544,0,1,0.0,0.028724752189414164,0,1,,
2441,2.441,0.0,0.023534455917993795,0,1,0.0,0.02732382949406206,0,1,,
2442,2.442,0.0,0.022386666958810662,0,1,0.0,0.02599123060479229,0,1,,
2443,2.443,0.0,0.021294856327718617,0,1,0.0,0.024723623330261915,0,1,,
2444,2.444,0.0,0.020256293929441168,0,1,0.0,0.023517837992017468,0,1,,
2445,2.445,0.0,0.01926838281701963,0,1,0.0,0.022370859498647803,0,1,,
2446,2.446,0.0,0.01832865269809303,0,1,0.0,0.021279819806485082,0,1,,
2447,2.447,0.0,0.017434753757880492,0,1,0.0,0.0202419907480017,0,1,,
2448,2.448,0.0,0.016584450783420322,0,1,0.0,0.019254777209970434,0,1,,
2449,2.449,0.0,0.01577561757437333,0,1,0.0,0.01831571064432964,0,1,,
2450,2.45,0.0,0.015006231626414492,0,1,0.0,0.017422442895527288,0,1,,
2451,2.451,0.0,0.01427436907391867,0,1,0.0,0.016572740328908975,0,1,,
2452,2.452,0.0,0.013578199879294447,0,1,0.0,0.01576447824546786,0,1,,
2453,2.453,0.0,0.012915983256936922,0,1,0.0,0.014995635568990417,0,1,,
2454,2.454,0.0,0.012286063320356966,0,1,0.0,0.014264289792313192,0,1,,
2455,2.455,0.0,0.011686864941602489,0,1,0.0,0.013568612170053488,0,1,,
2456,2.456,0.0,0.011116889812618106,0,1,0.0,0.012906863145793363,0,1,,
2457,2.457,0.0,0.010574712698694571,0,1,0.0,0.012277388002282496,0,1,,
2458,2.458,0.0,0.010058977874639628,0,1,0.0,0.01167861272378315,0,1,,
2459,2.459,0.0,0.009568395734758869,0,1,0.0,0.011109040060210962,0,1,,
2460,2.46,0.0,0.009101739568169766,0,1,0.0,0.01056724578322985,0,1,,
2461,2.461,0.0,0.008657842491385504,0,1,0.0,0.010051875124939328,0,1,,
2462,2.462,0.0,0.008235594530498462,0,1,0.0,0.00956163939024908,0,1,,
2463,2.463,0.0,0.007833939845667279,0,1,0.0,0.00909531273446999,0,1,,
2464,2.464,0.0,0.007451874090967299,0,1,0.0,0.008651729098063903,0,1,,
2465,2.465,0.0,0.007088441903002605,0,1,0.0,0.008229779290887407,0,1,,
2466,2.466,0.0,0.006742734511999914,0,1,0.0,0.007828408218638724,0,1,,
2467,2.467,0.0,0.006413887469410781,0,1,0.0,0.007446612244572373,0,1,,
2468,2.468,0.0,0.006101078486339958,0,1,0.0,0.007083436679884548,0,1,,
2469,2.469,0.0,0.005803525377394846,0,1,0.0,0.006737973396493827,0,1,,
2470,2.47,0.0,0.005520484104814588,0,1,0.0,0.006409358556247944,0,1,,
2471,2.471,0.0,0.005251246917988121,0,1,0.0,0.006096770450878459,0,1,,
2472,2.472,0.0,0.004995140583708988,0,1,0.0,0.005799427447302076,0,1,,
2473,2.473,0.0,0.004751524702741661,0,1,0.0,0.005516586033130799,0,1,,
2474,2.474,0.0,0.004519790108489876,0,1,0.0,0.005247538957503687,0,1,,
2475,2.475,0.0,0.004299357343762845,0,1,0.0,0.004991613462591309,0,1,,
2476,2.476,0.0,0.004089675211830449,0,1,0.0,0.004748169601350747,0,1,,
2477,2.477,0.0,0.003890219398144314,0,1,0.0,0.004516598637324656,0,1,,
2478,2.478,0.0,0.00370049115927833,0,1,0.0,0.004296321522483042,0,1,,
2479,2.479,0.0,0.003520016075810306,0,1,0.0,0.004086787449301575,0,1,,
2480,2.48,0.0,0.003348342866026299,0,1,0.0,0.003887472473455878,0,1,,
2481,2.481,0.0,0.003185042257481268,0,1,0.0,0.0036978782036878022,0,1,,
2482,2.482,0.0,0.0030297059135943613,0,1,0.0,0.003517530555567682,0,1,,
2483,2.483,0.0,0.0028819454125947742,0,1,0.0,0.003345978566036323,0,1,,
2484,2.484,0.0,0.0027413912762649997,0,1,0.0,0.003182793265762456,0,1,,
2485,2.485,0.0,0.0026076920460528334,0,1,0.0,0.003027566606495969,0,1,,
2486,2.486,0.0,0.002480513404241926,0,1,0.0,0.0028799104407347402,0,1,,
2487,2.487,0.0,0.0023595373379833545,0,1,0.0,0.0027394555511537047,0,1,,
2488,2.488,0.0,0.002244461344097853,0,1,0.0,0.002605850727369225,0,1,,
2489,2.489,0.0,0.0021349976726603,0,1,0.0,0.002478761887730195,0,1,,
2490,2.49,0.0,0.0020308726074750208,0,1,0.0,0.0023578712439398966,0,1,,
2491,2.491,0.0,0.0019318257816427285,0,1,0.0,0.0022428765064197304,0,1,,
2492,2.492,0.0,0.0018376095265076546,0,1,0.0,0.0021334901284278123,0,1,,
2493,2.493,0.0,0.0017479882523569058,0,1,0.0,0.0020294385870423424,0,1,,
2494,2.494,0.0,0.0016627378593234684,0,1,0.0,0.0019304616992118296,0,1,,
2495,2.495,0.0,0.001581645177019812,0,1,0.0,0.001836311971161939,0,1,,
2496,2.496,0.0,0.0015045074315008858,0,1,0.0,0.001746753979532143,0,1,,
2497,2.497,0.0,0.001431131738223635,0,1,0.0,0.0016615637826946925,0,1,,
2498,2.498,0.0,0.0013613346197351747,0,1,0.0,0.0015805283607839018,0,1,,
2499,2.499,0.0,0.0012949415468835885,0,1,0.0,0.0015034450830355278,0,1,,
2500,2.5,0.0,0.0012317865024041403,0,1,0.0,0.0014301212011043135,0,1,2.7045155367625333,3.600972296182836
2501,2.501,0.0,0.0011717115657896378,0,1,0.0,0.001360373367092726,0,1,,
2502,2.5020000000000002,0.0,0.0011145665184069077,0,1,0.0,0.0012940271750857123,0,1,,
2503,2.503,0.0,0.0010602084678719673,0,1,0.0,0.0012309167250450668,0,1,,
2504,2.504,0.0,0.0010085014907446352,0,1,0.0,0.0011708842079729226,0,1,,
2505,2.505,0.0,0.0009593162926491315,0,1,0.0,0.0011137795113070575,0,1,,
2506,2.5060000000000002,0.0,0.0009125298849707919,0,1,0.0,0.0010594598435612987,0,1,,
2507,2.507,0.0,0.0008680252773204691,0,1,0.0,0.0010077893772724308,0,1,,
2508,2.508,0.0,0.0008256911849976225,0,1,0.0,0.0009586389093607872,0,1,,
2509,2.509,0.0,0.000785421750720601,0,1,0.0,0.0009118855380552538,0,1,,
2510,2.5100000000000002,0.0,0.0007471162799283006,0,1,0.0,0.000867412355574823,0,1,,
2511,2.511,0.0,0.0007106789889913118,0,1,0.0,0.0008251081557982475,0,1,,
2512,2.512,0.0,1.000676018765703,0,1,0.0,0.0007848671561908125,0,1,,
2513,2.513,0.0,0.9518724734421653,0,1,0.0,0.0007465887332928986,0,1,,
2514,2.5140000000000002,0.0,0.9054491051104621,0,1,0.0,0.000710177171108921,0,1,,
2515,2.515,0.0,0.8612898311689113,0,1,0.0,0.000675541421767484,0,1,,
2516,2.516,0.0,0.8192842304311206,0,1,0.0,0.0006425948778542779,0,1,,
2517,2.517,0.0,0.7793272670155053,0,1,0.0,0.0006112551558484314,0,1,,
2518,2.5180000000000002,0.0,0.7413190277008733,0,1,0.0,0.0005814438901207977,0,1,,
2519,2.519,0.0,0.7051644720913306,0,1,0.0,0.0005530865369790627,0,1,,
2520,2.52,0.0,0.6707731949657862,0,1,0.0,0.0005261121882696868,0,1,,
2521,2.521,0.0,0.63805920021781,0,1,0.0,0.0005004533940705854,0,1,,
2522,2.5220000000000002,0.0,0.6069406858205733,0,1,0.0,0.00047604599403119197,0,1,,
2523,2.523,0.0,0.5773398392791725,0,1,0.0,0.0004528289569381611,0,1,,
2524,2.524,0.0,0.549182643058862,0,1,0.0,0.00043074422810554557,0,1,,
2525,2.525,0.0,0.5223986895026623,0,1,0.0,0.0004097365842078424,0,1,,
2526,2.5260000000000002,0.0,0.4969210047755447,0,1,0.0,0.00038975349519291424,0,1,,
2527,2.527,0.0,0.47268588139495793,0,1,0.0,0.00037074499292949763,0,1,,
2528,2.528,0.0,0.4496327189289386,0,1,0.0,0.00035266354626084734,0,1,,
2529,2.529,0.0,0.42770387246346553,0,1,0.0,0.00033546394215208674,0,1,,
2530,2.5300000000000002,0.0,0.4068445084601491,0,1,0.0,0.0003191031726340703,0,1,,
2531,2.531,0.0,0.38700246764382346,0,1,0.0,0.0003035403272610587,0,1,,
2532,2.532,0.0,0.3681281345771904,0,1,0.0,0.0002887364908132952,0,1,,
2533,2.533,0.0,0.35017431359638224,0,1,0.0,0.0002746546459886865,0,1,,
2534,2.5340000000000003,0.0,0.33309611079721924,0,1,0.0,0.0002612595808402656,0,1,,
2535,2.535,0.0,0.3168508217770649,0,1,0.0,0.0002485178007279836,0,1,,
2536,2.536,0.0,0.3013978248515758,0,1,0.0,0.00023639744456466298,0,1,,
2537,2.537,0.0,0.2866984794793314,0,1,0.0,0.0002248682051466838,0,1,,
2538,2.5380000000000003,0.0,0.2727160296403542,0,1,0.0,0.00021390125337018853,0,1,,
2539,2.539,0.0,0.25941551192691376,0,1,0.0,0.00020346916614330586,0,1,,
2540,2.54,0.0,0.2467636681167963,0,1,0.0,0.000193545857814137,0,1,,
2541,2.541,0.0,0.2347288620104253,0,1,0.0,0.00018410651494303856,0,1,,
2542,2.5420000000000003,0.0,0.22328100032388437,0,1,0.0,0.00017512753425609866,0,1,,
2543,2.543,0.0,0.21239145744003227,0,1,0.0,0.00016658646362465782,0,1,,
2544,2.544,0.0,0.20203300382954978,0,1,0.0,0.0001584619459232924,0,1,,
2545,2.545,0.0,0.1921797379629332,0,1,0.0,0.0001507336656258767,0,1,,
2546,2.5460000000000003,0.0,0.18280702154317896,0,1,0.0,0.00014338229800618573,0,1,,
2547,2.547,0.0,0.17389141789720775,0,1,0.0,0.00013638946081601393,0,1,,
2548,2.548,0.0,0.1654106333719741,0,1,0.0,0.00012973766831997962,0,1,,
2549,2.549,0.0,0.1573434615887215,0,1,0.0,0.00012341028757207874,0,1,,
2550,2.5500000000000003,0.0,0.14966973041598977,0,1,0.0,0.00011739149682465608,0,1,,
2551,2.551,0.0,0.14237025152877897,0,1,0.0,0.000111666245965795,0,1,,
2552,2.552,0.0,0.13542677242774231,0,1,0.0,0.00010622021888619835,0,1,,
2553,2.553,0.0,0.1288219307984305,0,1,0.0,0.00010103979768145833,0,1,,
2554,2.5540000000000003,0.0,0.12253921109646185,0,1,0.0,9.611202860020218e-05,0,1,,
2555,2.555,0.0,0.11656290325005891,0,1,0.0,9.142458965296648e-05,0,1,,
2556,2.556,0.0,0.11087806337668595,0,1,0.0,8.696575980080524e-05,0,1,,
2557,2.557,0.0,0.10547047641555866,0,1,0.0,8.27243896465873e-05,0,1,,
2558,2.5580000000000003,0.0,0.100326620582588,0,1,0.0,7.868987355569606e-05,0,1,,
2559,2.559,0.0,0.09543363355887667,0,1,0.0,7.485212313641871e-05,0,1,,
2560,2.56,0.0,0.09077928032822229,0,1,0.0,7.120154201371215e-05,0,1,,
2561,2.561,0.0,0.08635192258320387,0,1,0.0,6.772900183326682e-05,0,1,,
2562,2.562,0.0,0.08214048962335123,0,1,0.0,6.44258194358662e-05,0,1,,
2563,2.563,0.0,0.07813445067262727,0,1,0.0,6.128373514496593e-05,0,1,,
2564,2.564,0.0,0.07432378854700267,0,1,0.0,5.829489211320012e-05,0,1,,
2565,2.565,0.0,0.07069897460627811,0,1,0.0,5.5451816676170566e-05,0,1,,
2566,2.566,0.0,0.06725094492752053,0,1,0.0,5.274739966439282e-05,0,1,,
2567,2.567,0.0,0.06397107764053456,0,1,0.0,5.017487862666954e-05,0,1,,
2568,2.568,0.0,0.06085117136869618,0,1,0.0,4.772782092044004e-05,0,1,,
2569,2.569,0.0,0.057883424721239196,0,1,0.0,4.540010762682332e-05,0,1,,
2570,2.57,0.0,0.055060416785714765,0,1,0.0,4.3185918250133625e-05,0,1,,
2571,2.571,0.0,0.05237508857184491,0,1,0.0,4.107971616360949e-05,0,1,,
2572,2.572,0.0,0.04982072536036996,0,1,0.0,3.907623476496294e-05,0,1,,
2573,2.573,0.0,0.047390939912752846,0,1,0.0,3.717046430713049e-05,0,1,,
2574,2.574,0.0,0.04507965649975581,0,1,0.0,3.535763937129607e-05,0,1,,
2575,2.575,0.0,0.04288109570895259,0,1,0.0,1.0000336332269508,0,1,,
2576,2.576,0.0,0.040789759993187014,0,1,0.0,0.9512614174158306,0,1,,
2577,2.577,0.0,0.038800419923841534,0,1,0.0,0.904867850638194,0,1,,
2578,2.578,0.0,0.03690810111454182,0,1,0.0,0.8607369248117673,0,1,,
2579,2.579,0.0,0.035108071782599774,0,1,0.0,0.8187582896352118,0,1,,
2580,2.58,0.0,0.03339583091709214,0,1,0.0,0.7788269766548914,0,1,,
2581,2.581,0.0,0.03176709702398871,0,1,0.0,0.7408431367890634,0,1,,
2582,2.582,0.0,0.030217797420187122,0,1,0.0,0.7047117906531646,0,1,,
2583,2.583,0.0,0.028744058049683757,0,1,0.0,0.6703425910618774,0,1,,
2584,2.584,0.0,0.027342193796415795,0,1,0.0,0.6376495971141072,0,1,,
2585,2.585,0.0,0.02600869926955159,0,1,0.0,0.6065510592959643,0,1,,
2586,2.586,0.0,0.0247402400381877,0,1,0.0,0.5769692150643986,0,1,,
2587,2.587,0.0,0.023533644293534807,0,1,0.0,0.5488300944003366,0,1,,
2588,2.588,0.0,0.022385894917743628,0,1,0.0,0.5220633348451047,0,1,,
2589,2.589,0.0,0.02129412193953873,0,1,0.0,0.4966020055576325,0,1,,
2590,2.59,0.0,0.020255595357795454,0,1,0.0,0.47238243995248713,0,1,,
2591,2.591,0.0,0.019267718315115104,0,1,0.0,0.44934407650024744,0,1,,
2592,2.592,0.0,0.018328020604328806,0,1,0.0,0.4274293072921352,0,1,,
2593,2.593,0.0,0.01743415249169292,0,1,0.0,0.4065833339902366,0,1,,
2594,2.594,0.0,0.016583878841330744,0,1,0.0,0.3867540308031144,0,1,,
2595,2.595,0.0,0.015775073526228613,0,1,0.0,0.36789181414417793,0,1,,
2596,2.596,0.0,0.015005714111810894,0,1,0.0,0.34994951864689,0,1,,
2597,2.597,0.0,0.01427387679880012,0,1,0.0,0.33288227922678304,0,1,,
2598,2.598,0.0,0.013577731612716732,0,1,0.0,0.31664741889537884,0,1,,
2599,2.599,0.0,0.012915537827989688,0,1,0.0,0.30120434204548774,0,1,,
2600,2.6,0.0,0.012285639615235834,0,1,0.0,0.2865144329410455,0,1,2.705132320736655,3.6116541896995003
2601,2.601,0.0,0.011686461900823956,0,1,0.0,0.27254095915765914,0,1,,
2602,2.602,0.0,0.011116506428370292,0,1,0.0,0.2592489797324127,0,1,,
2603,2.603,0.0,0.01057434801231716,0,1,0.0,0.24660525779326017,0,1,,
2604,2.604,0.0,0.01005863097422672,0,1,0.0,0.2345781774495331,0,1,,
2605,2.605,0.0,0.00956806575287874,0,1,0.0,0.22313766473574576,0,1,,
2606,2.606,0.0,0.009101425679695836,0,1,0.0,0.21225511241101672,0,1,,
2607,2.607,0.0,0.00865754391143309,0,1,0.0,0.2019033084260658,0,1,,
2608,2.608,0.0,0.008235310512462159,0,1,0.0,0.19205636787891672,0,1,,
2609,2.609,0.0,0.007833669679354059,0,1,0.0,0.18268966828915936,0,1,,
2610,2.61,0.0,0.0074516171008206546,0,1,0.0,0.1737797880289234,0,1,,
2611,2.611,0.0,0.00708819744641331,0,1,0.0,0.16530444775660888,0,1,,
2612,2.612,0.0,0.0067425019776991635,0,1,0.0,0.1572424547069274,0,1,,
